deviceId;pozo;actividad;tipo_tuberia;tipo llave;conexion;tipo_conexion;fecha_hora_inicio;tiempo_cuna_cuna;torque_aplicado
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;171;sencillos ;2025-12-09 13:42:20;1,4;9384
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;172;sencillos ;2025-12-09 13:43:44;1,4;8542
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;173;sencillos ;2025-12-09 13:45:08;1,4;9263
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;174;sencillos ;2025-12-09 13:46:32;106,95;8933
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;175;sencillos ;2025-12-09 15:33:29;2,2;9821
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;176;sencillos ;2025-12-09 15:35:41;2,35;8848
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;177;sencillos ;2025-12-09 15:38:02;1,4;9176
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;178;sencillos ;2025-12-09 15:39:26;1,47;9337
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;179;sencillos ;2025-12-09 15:40:54;1,67;9453
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;180;sencillos ;2025-12-09 15:42:34;1,33;9355
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;181;sencillos ;2025-12-09 15:43:54;1,4;9428
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;182;sencillos ;2025-12-09 15:45:18;1,67;9864
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;183;sencillos ;2025-12-09 15:46:58;1,4;9503
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;184;sencillos ;2025-12-09 15:48:22;1,53;8981
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;185;sencillos ;2025-12-09 15:49:54;1,4;8353
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;186;sencillos ;2025-12-09 15:51:18;1,33;9626
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;187;sencillos ;2025-12-09 15:52:38;1,33;8818
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;188;sencillos ;2025-12-09 15:53:58;1,4;8427
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;189;sencillos ;2025-12-09 15:55:22;1,27;8714
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;190;sencillos ;2025-12-09 15:56:38;1,8;8940
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;191;sencillos ;2025-12-09 15:58:26;1,33;9390
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;192;sencillos ;2025-12-09 15:59:46;1,27;9193
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;193;sencillos ;2025-12-09 16:01:02;1,27;9173
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;194;sencillos ;2025-12-09 16:02:18;2,47;8234
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;195;sencillos ;2025-12-09 16:04:46;2,73;9166
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;196;sencillos ;2025-12-09 16:07:30;1,47;9264
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;197;sencillos ;2025-12-09 16:08:58;1,47;8020
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;198;sencillos ;2025-12-09 16:10:26;5,87;9569
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;199;sencillos ;2025-12-09 16:16:18;1,33;9118
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;200;sencillos ;2025-12-09 16:17:38;1,6;8124
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;201;sencillos ;2025-12-09 16:19:14;1,53;8864
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;202;sencillos ;2025-12-09 16:20:46;1,67;9450
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;203;sencillos ;2025-12-09 16:22:26;3,8;8538
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;204;sencillos ;2025-12-09 16:26:14;1,8;9190
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;205;sencillos ;2025-12-09 16:28:02;2,33;9293
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;206;sencillos ;2025-12-09 16:30:22;1,8;8522
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;207;sencillos ;2025-12-09 16:32:10;1,47;7985
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;208;sencillos ;2025-12-09 16:33:38;1,6;7865
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;209;sencillos ;2025-12-09 16:35:14;1,8;9088
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;210;sencillos ;2025-12-09 16:37:02;1,6;8851
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;211;sencillos ;2025-12-09 16:38:38;2,8;8118
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;212;sencillos ;2025-12-09 16:41:26;1,67;9297
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;213;sencillos ;2025-12-09 16:43:06;1,6;9547
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;214;sencillos ;2025-12-09 16:44:42;1,67;8025
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;215;sencillos ;2025-12-09 16:46:22;1,53;9065
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;216;sencillos ;2025-12-09 16:47:54;1,53;9460
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;217;sencillos ;2025-12-09 16:49:26;1,68;8907
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;218;sencillos ;2025-12-09 16:51:07;1,67;8621
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;219;sencillos ;2025-12-09 16:52:47;1,8;9275
ColpetroleumRsu8;MN-48;POOH BHA#1 LIMPIEZA_ARENA;DRILL PIPE 2 3/8 6,65 S135 NC26;Llave Hidráulica;220;sencillos ;2025-12-09 16:54:35;1,93;8353
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;1;sencillos ;2025-12-13 03:02:51;7,73;1736
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;2;sencillos ;2025-12-13 03:10:35;8,2;1748
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;3;sencillos ;2025-12-13 03:18:47;8,27;1719
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;4;sencillos ;2025-12-13 03:27:03;8,55;1727
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;5;sencillos ;2025-12-13 03:35:36;7,8;1744
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;6;sencillos ;2025-12-13 03:43:24;8,47;1724
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;7;sencillos ;2025-12-13 03:51:52;7,27;1703
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;8;sencillos ;2025-12-13 03:59:08;7,8;1719
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;9;sencillos ;2025-12-13 04:06:56;8,87;1738
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;10;sencillos ;2025-12-13 04:15:48;7,53;1732
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;11;sencillos ;2025-12-13 04:23:20;7,93;1700
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;12;sencillos ;2025-12-13 04:31:16;31,22;1715
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;13;sencillos ;2025-12-13 05:02:29;7,87;1718
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;14;sencillos ;2025-12-13 05:10:21;8,07;1736
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;15;sencillos ;2025-12-13 05:18:25;8,07;1703
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;16;sencillos ;2025-12-13 05:26:29;8,53;1726
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;17;sencillos ;2025-12-13 05:35:01;8,07;1705
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;18;sencillos ;2025-12-13 05:43:05;7;1712
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;19;sencillos ;2025-12-13 05:50:05;78,35;1777
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;20;sencillos ;2025-12-13 07:08:26;19,15;1910
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;21;sencillos ;2025-12-13 07:27:35;6,67;1704
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;22;sencillos ;2025-12-13 07:34:15;6,67;1657
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;23;sencillos ;2025-12-13 07:40:55;6,87;1660
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;24;sencillos ;2025-12-13 07:47:47;6,8;1653
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;25;sencillos ;2025-12-13 07:54:35;37,55;1650
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;26;sencillos ;2025-12-13 08:32:08;7,73;1664
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;27;sencillos ;2025-12-13 08:39:52;5,8;1633
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;28;sencillos ;2025-12-13 08:45:40;6,4;1645
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;29;sencillos ;2025-12-13 08:52:04;5,53;1640
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;30;sencillos ;2025-12-13 08:57:36;23,6;1617
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;31;sencillos ;2025-12-13 09:21:12;6;1616
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;32;sencillos ;2025-12-13 09:27:12;53,15;1626
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;33;sencillos ;2025-12-13 10:20:21;5,67;1532
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;34;sencillos ;2025-12-13 10:26:01;6,67;1768
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;35;sencillos ;2025-12-13 10:32:41;6;1606
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;36;sencillos ;2025-12-13 10:38:41;6,32;1596
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;37;sencillos ;2025-12-13 10:45:00;6,88;1578
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;38;sencillos ;2025-12-13 10:51:53;6,8;1583
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;39;sencillos ;2025-12-13 10:58:41;7,8;1587
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;40;sencillos ;2025-12-13 11:06:29;7,47;1592
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;41;sencillos ;2025-12-13 11:13:57;8,47;1602
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;42;sencillos ;2025-12-13 11:22:25;18,8;1574
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;43;sencillos ;2025-12-13 11:41:13;5,8;1581
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;44;sencillos ;2025-12-13 11:47:01;6,93;1587
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;45;sencillos ;2025-12-13 11:53:57;87,5;1683
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;46;sencillos ;2025-12-13 13:21:27;8,47;1705
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;47;sencillos ;2025-12-13 13:29:55;5,2;1661
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;48;sencillos ;2025-12-13 13:35:07;5,93;1659
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;49;sencillos ;2025-12-13 13:41:03;6,13;1693
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;50;sencillos ;2025-12-13 13:47:11;12,2;1679
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;51;sencillos ;2025-12-13 13:59:23;6,67;1692
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;52;sencillos ;2025-12-13 14:06:03;5,93;1653
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;53;sencillos ;2025-12-13 14:11:59;6,2;1678
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;54;sencillos ;2025-12-13 14:18:11;5,73;1669
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;55;sencillos ;2025-12-13 14:23:55;27,48;1695
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;56;sencillos ;2025-12-13 14:51:24;5,33;1688
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;57;sencillos ;2025-12-13 14:56:44;5,27;1671
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;58;sencillos ;2025-12-13 15:02:00;6,47;1661
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;59;sencillos ;2025-12-13 15:08:28;5,93;1498
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;60;sencillos ;2025-12-13 15:14:24;6,6;1675
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;61;sencillos ;2025-12-13 15:21:00;6,87;1668
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;62;sencillos ;2025-12-13 15:27:52;9,75;1687
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;63;sencillos ;2025-12-13 15:37:37;8,87;1677
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;64;sencillos ;2025-12-13 15:46:29;63,88;1830
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;65;sencillos ;2025-12-13 16:50:22;8,8;1676
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;66;sencillos ;2025-12-13 16:59:10;7,93;1658
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;67;sencillos ;2025-12-13 17:07:06;7,93;1681
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;68;sencillos ;2025-12-13 17:15:02;8,2;1723
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;69;sencillos ;2025-12-13 17:23:14;6,87;1693
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;70;sencillos ;2025-12-13 17:30:06;6,47;1653
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;71;sencillos ;2025-12-13 17:36:34;7,33;1669
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;72;sencillos ;2025-12-13 17:43:54;7,2;1678
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;73;sencillos ;2025-12-13 17:51:06;70,62;1718
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;74;sencillos ;2025-12-13 19:01:43;7,75;1700
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;75;sencillos ;2025-12-13 19:09:28;21,13;1721
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;76;sencillos ;2025-12-13 19:30:36;6,6;1706
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;77;sencillos ;2025-12-13 19:37:12;6,4;1720
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;78;sencillos ;2025-12-13 19:43:36;6,73;1713
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;79;sencillos ;2025-12-13 19:50:20;6,47;1690
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;80;sencillos ;2025-12-13 19:56:48;6,93;1691
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;81;sencillos ;2025-12-13 20:03:44;7,07;1707
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;82;sencillos ;2025-12-13 20:10:48;6,95;1695
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;83;sencillos ;2025-12-13 20:17:45;6,87;1600
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;84;sencillos ;2025-12-13 20:24:37;6,67;1721
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;85;sencillos ;2025-12-13 20:31:17;258,85;1747
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;86;sencillos ;2025-12-14 00:50:08;8,93;1735
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;87;sencillos ;2025-12-14 00:59:04;9,42;1729
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;88;sencillos ;2025-12-14 01:08:29;9,07;1748
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;89;sencillos ;2025-12-14 01:17:33;9;1735
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;90;sencillos ;2025-12-14 01:26:33;7,73;1711
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;91;sencillos ;2025-12-14 01:34:17;7,07;1728
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;92;sencillos ;2025-12-14 01:41:21;7,07;1711
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;93;sencillos ;2025-12-14 01:48:25;7,53;1723
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;94;sencillos ;2025-12-14 01:55:57;399,9;1744
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;95;sencillos ;2025-12-14 08:35:51;8,53;1677
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;96;sencillos ;2025-12-14 08:44:23;7,27;1729
